open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2018-09-29 19:00:00,231.51000000,234.70000000,230.93000000,232.66000000,16454.35740000,1538251199999,3825787.08229480,6354,10061.85841000,2339520.22101750,0
2018-09-29 20:00:00,232.69000000,233.99000000,230.51000000,231.06000000,20939.77595000,1538254799999,4868056.67868750,5932,11890.19227000,2764285.51959540,0
2018-09-29 21:00:00,230.95000000,232.10000000,229.97000000,231.73000000,15092.01435000,1538258399999,3482376.13728400,5400,9714.66411000,2241945.34577920,0
2018-09-29 22:00:00,231.78000000,233.11000000,230.68000000,232.57000000,10032.82886000,1538261999999,2329376.65060360,3181,4289.59450000,995929.27414710,0
2018-09-29 23:00:00,232.55000000,236.63000000,229.25000000,231.62000000,21696.45412000,1538265599999,5055486.94150580,7613,11584.03822000,2704201.16830400,0
2018-09-30 00:00:00,231.62000000,231.82000000,228.21000000,231.30000000,9462.54313000,1538269199999,2175981.90157000,3684,4446.29296000,1023013.77566790,0
2018-09-30 01:00:00,231.30000000,233.71000000,230.32000000,232.53000000,7632.28864000,1538272799999,1772794.24121370,2648,3768.81481000,875615.90798330,0
2018-09-30 02:00:00,232.54000000,233.24000000,229.54000000,230.63000000,14969.76365000,1538276399999,3461689.09125130,4095,7458.07690000,1723402.10324600,0
2018-09-30 03:00:00,230.68000000,232.12000000,230.53000000,231.24000000,12510.21859000,1538279999999,2893340.39845810,5209,6075.01474000,1405360.13342440,0
2018-09-30 04:00:00,231.35000000,231.87000000,229.27000000,229.63000000,28673.93170000,1538283599999,6614816.72693470,5157,19054.10878000,4396168.33132740,0
2018-09-30 05:00:00,229.66000000,231.26000000,228.78000000,230.65000000,14537.05304000,1538287199999,3343723.79863430,9430,9677.50187000,2225956.49000630,0
2018-09-30 06:00:00,230.67000000,233.73000000,230.40000000,232.42000000,15736.69362000,1538290799999,3649496.70751710,7062,9249.81823000,2145265.42220890,0
2018-09-30 07:00:00,232.42000000,233.22000000,231.28000000,232.22000000,11951.00120000,1538294399999,2773675.05721990,5599,6769.05765000,1570863.87326500,0
2018-09-30 08:00:00,232.19000000,232.95000000,231.70000000,232.93000000,10038.45452000,1538297999999,2332136.75508630,5225,5430.50462000,1261878.37618200,0
2018-09-30 09:00:00,232.93000000,235.00000000,231.50000000,233.00000000,16740.60305000,1538301599999,3906258.23138320,10889,9886.24758000,2307515.92188470,0
2018-09-30 10:00:00,233.01000000,239.00000000,232.56000000,237.28000000,37042.20828000,1538305199999,8735773.63284820,13102,19929.52255000,4700342.87295930,0
2018-09-30 11:00:00,237.31000000,238.72000000,235.00000000,236.05000000,18910.28846000,1538308799999,4474140.50784160,8391,9593.01042000,2269686.98614570,0
2018-09-30 12:00:00,236.07000000,236.63000000,233.11000000,235.87000000,17265.75243000,1538312399999,4066934.53774320,8408,9774.32822000,2302790.22200850,0
2018-09-30 13:00:00,235.83000000,236.51000000,235.16000000,236.03000000,25386.97497000,1538315999999,5988598.62806630,6023,11259.57045000,2655728.39353820,0
2018-09-30 14:00:00,236.08000000,238.32000000,235.71000000,237.29000000,22207.46396000,1538319599999,5258653.25343370,7003,12628.99507000,2991331.99870620,0
2018-09-30 15:00:00,237.39000000,237.48000000,232.01000000,233.54000000,25575.85596000,1538323199999,6004642.96431070,10193,13179.61663000,3094796.19852390,0
2018-09-30 16:00:00,233.47000000,234.77000000,232.54000000,234.43000000,16891.38899000,1538326799999,3952552.82846880,5779,8936.47800000,2091155.94046770,0
2018-09-30 17:00:00,234.37000000,235.19000000,233.44000000,233.56000000,15281.08768000,1538330399999,3581274.44351400,5553,7730.93588000,1811931.31264040,0
2018-09-30 18:00:00,233.50000000,234.82000000,232.91000000,233.40000000,16900.10992000,1538333999999,3947809.83177410,5664,10757.99177000,2513788.53709400,0
2018-09-30 19:00:00,233.35000000,233.92000000,231.60000000,232.97000000,24306.42676000,1538337599999,5663040.74376280,6170,13959.43999000,3254002.98281810,0
2018-09-30 20:00:00,233.00000000,233.08000000,226.50000000,229.03000000,29056.30419000,1538341199999,6657240.96564330,13628,13917.65989000,3187965.28705050,0
2018-09-30 21:00:00,229.00000000,229.49000000,227.68000000,229.27000000,9469.57410000,1538344799999,2165181.69767860,5255,5350.49125000,1223281.10127800,0
2018-09-30 22:00:00,229.27000000,234.88000000,228.50000000,233.95000000,20312.12749000,1538348399999,4713456.80544330,6399,11395.13784000,2643220.12754210,0
2018-09-30 23:00:00,234.02000000,235.42000000,232.05000000,232.94000000,11337.32651000,1538351999999,2645668.28099500,3834,5538.15245000,1293202.11433610,0
2018-10-01 00:00:00,233.04000000,234.98000000,232.88000000,233.55000000,14055.55951000,1538355599999,3289934.15037380,4272,7353.32171000,1721697.39666670,0
2018-10-01 01:00:00,233.55000000,235.88000000,233.32000000,234.00000000,11528.65658000,1538359199999,2701438.28939080,4381,6197.59639000,1452916.31556750,0
2018-10-01 02:00:00,233.96000000,234.54000000,232.81000000,233.13000000,4866.40862000,1538362799999,1137057.07405520,2139,1955.90581000,457265.87493400,0
2018-10-01 03:00:00,233.24000000,234.49000000,232.54000000,232.94000000,4240.58279000,1538366399999,990415.72344710,2136,2047.21120000,478478.96086390,0
2018-10-01 04:00:00,232.94000000,233.50000000,231.15000000,231.48000000,9471.38125000,1538369999999,2202472.12865240,4834,3450.81930000,802484.98832920,0
2018-10-01 05:00:00,231.60000000,231.75000000,229.77000000,231.32000000,11261.61450000,1538373599999,2598728.70013830,10401,5863.77554000,1353469.91784900,0
2018-10-01 06:00:00,231.18000000,231.84000000,229.39000000,231.28000000,8937.11568000,1538377199999,2060314.33899030,4655,4047.26947000,933238.97386870,0
2018-10-01 07:00:00,231.28000000,231.49000000,229.36000000,229.65000000,4564.22676000,1538380799999,1051997.76206720,2458,1811.32448000,417540.87194670,0
2018-10-01 08:00:00,229.64000000,232.73000000,229.17000000,232.25000000,10983.97803000,1538384399999,2537719.11872060,4371,5841.72837000,1350736.30273330,0
2018-10-01 09:00:00,232.25000000,232.67000000,230.64000000,230.79000000,20011.61925000,1538387999999,4632372.42803420,6192,12047.25785000,2788935.90053130,0
2018-10-01 10:00:00,230.86000000,231.67000000,228.00000000,228.86000000,21914.13252000,1538391599999,5055647.25642610,5962,13212.14932000,3050149.52607440,0
2018-10-01 11:00:00,228.75000000,230.47000000,227.68000000,229.27000000,16917.84857000,1538395199999,3878516.69723330,5374,7995.20793000,1832910.45156640,0
2018-10-01 12:00:00,229.26000000,230.97000000,228.10000000,230.18000000,7920.87099000,1538398799999,1817815.63554740,2614,4133.27210000,948672.07230570,0
2018-10-01 13:00:00,230.14000000,230.98000000,226.96000000,227.77000000,10406.85674000,1538402399999,2379292.68935490,4774,4162.85111000,952192.34426310,0
2018-10-01 14:00:00,227.71000000,228.84000000,224.46000000,227.93000000,21430.75094000,1538405999999,4864829.39929820,8101,9091.07838000,2063016.38479750,0
2018-10-01 15:00:00,227.93000000,228.46000000,227.05000000,227.70000000,6041.21808000,1538409599999,1376101.94517400,1923,3630.98609000,827109.08351250,0
2018-10-01 16:00:00,227.70000000,229.99000000,225.50000000,228.74000000,18123.29195000,1538413199999,4130332.14137220,6430,7984.06793000,1821132.55946260,0
2018-10-01 17:00:00,228.75000000,230.06000000,228.01000000,229.90000000,19130.72663000,1538416799999,4380726.03707730,5999,12266.96136000,2809682.05021150,0
2018-10-01 18:00:00,229.80000000,231.26000000,228.20000000,230.26000000,17205.82171000,1538420399999,3960290.83514310,6478,10321.53169000,2376313.66593710,0
2018-10-01 19:00:00,230.26000000,230.82000000,228.38000000,229.86000000,26034.21469000,1538423999999,5974595.70043120,5293,15257.93133000,3500564.82978800,0
2018-10-01 20:00:00,229.85000000,230.99000000,229.10000000,229.86000000,18179.24151000,1538427599999,4179959.53515220,5351,12196.45987000,2804181.45403740,0
2018-10-01 21:00:00,229.93000000,231.98000000,229.00000000,230.92000000,15237.63379000,1538431199999,3515273.71656220,5918,9731.71869000,2243973.49840220,0
2018-10-01 22:00:00,230.92000000,232.00000000,230.51000000,231.09000000,9734.50774000,1538434799999,2250707.87343140,4739,6933.44055000,1603211.29770470,0
2018-10-01 23:00:00,231.09000000,232.20000000,229.88000000,231.61000000,14702.20245000,1538438399999,3396927.34492250,5826,8648.96414000,1998543.67773690,0
2018-10-02 00:00:00,231.62000000,232.51000000,230.39000000,230.48000000,20169.47850000,1538441999999,4660934.30149790,5278,12995.53827000,3004031.35745540,0
2018-10-02 01:00:00,230.48000000,232.00000000,228.57000000,230.67000000,22901.07362000,1538445599999,5261726.66828990,6860,12869.95638000,2957641.89957960,0
2018-10-02 02:00:00,230.67000000,231.93000000,230.37000000,231.70000000,14241.89378000,1538449199999,3287344.91743670,5073,7608.29731000,1756421.24627400,0
2018-10-02 03:00:00,231.69000000,231.80000000,230.29000000,230.41000000,7261.60214000,1538452799999,1677847.12693010,4685,4339.94775000,1002925.52949010,0
2018-10-02 04:00:00,230.43000000,231.80000000,230.28000000,231.14000000,11009.47955000,1538456399999,2542817.07631150,5109,6127.81048000,1415282.81527880,0
2018-10-02 05:00:00,231.15000000,231.55000000,230.82000000,230.88000000,10814.70932000,1538459999999,2500773.85425490,5761,4315.11124000,997926.70755970,0
2018-10-02 06:00:00,230.93000000,231.80000000,229.70000000,230.32000000,18069.37882000,1538463599999,4163685.40663250,5917,12228.30267000,2817942.86551460,0
2018-10-02 07:00:00,230.19000000,230.52000000,229.51000000,230.26000000,8705.11934000,1538467199999,2001376.29239960,5574,5385.71562000,1238432.24494780,0
2018-10-02 08:00:00,230.35000000,230.75000000,229.71000000,230.11000000,11195.86064000,1538470799999,2576783.17305120,11537,5935.20739000,1366016.75807110,0
2018-10-02 09:00:00,230.01000000,230.50000000,228.57000000,228.58000000,20982.04272000,1538474399999,4821428.07597040,7173,14085.28888000,3238633.76911110,0
2018-10-02 10:00:00,228.58000000,229.73000000,228.25000000,229.43000000,23227.04174000,1538477999999,5322880.34947210,4972,13692.70607000,3137798.53795750,0
2018-10-02 11:00:00,229.43000000,229.59000000,227.77000000,228.13000000,13549.05608000,1538481599999,3101320.88344790,5758,8331.72174000,1907850.50600670,0
2018-10-02 12:00:00,228.16000000,229.62000000,227.00000000,228.32000000,15287.49852000,1538485199999,3489588.09310540,6621,7721.97535000,1762544.66195990,0
2018-10-02 13:00:00,228.33000000,228.94000000,227.95000000,228.64000000,24918.92919000,1538488799999,5690825.08331540,5046,14003.21017000,3198251.75368740,0
2018-10-02 14:00:00,228.64000000,229.01000000,226.83000000,227.09000000,16624.99875000,1538492399999,3787192.81124780,7608,9924.32594000,2261090.53756080,0
2018-10-02 15:00:00,227.07000000,228.05000000,225.90000000,227.75000000,27118.23382000,1538495999999,6158473.34600900,7715,12231.75697000,2778131.04953250,0
2018-10-02 16:00:00,227.67000000,227.76000000,225.50000000,226.65000000,17647.22896000,1538499599999,3999260.39418030,7528,9875.67886000,2238552.31965720,0
2018-10-02 17:00:00,226.86000000,227.67000000,223.37000000,226.50000000,23825.72556000,1538503199999,5378379.22236010,9124,13078.28333000,2954481.74279950,0
2018-10-02 18:00:00,226.50000000,227.60000000,225.81000000,227.19000000,18352.14051000,1538506799999,4163384.53185690,6293,11798.76432000,2677350.57636600,0
2018-10-02 19:00:00,227.24000000,227.80000000,226.33000000,226.51000000,18232.17791000,1538510399999,4137264.13571310,4779,7919.40294000,1797603.11445890,0
2018-10-02 20:00:00,226.54000000,227.16000000,226.21000000,226.79000000,18934.63747000,1538513999999,4292849.20095940,4135,10367.65458000,2350826.60868970,0
2018-10-02 21:00:00,226.80000000,227.28000000,225.80000000,227.25000000,6959.12030000,1538517599999,1576621.28708460,4887,4379.02391000,992127.26556460,0
2018-10-02 22:00:00,227.10000000,228.50000000,226.88000000,227.69000000,16635.09338000,1538521199999,3792067.09785240,5209,10885.32663000,2481724.90783620,0
2018-10-02 23:00:00,227.80000000,227.96000000,225.38000000,225.69000000,14642.80645000,1538524799999,3321512.00885820,5637,8110.15399000,1840059.60862410,0
2018-10-03 00:00:00,225.70000000,226.43000000,224.50000000,225.71000000,15322.30121000,1538528399999,3456380.54642010,5926,8625.40104000,1946384.34127740,0
2018-10-03 01:00:00,225.71000000,225.93000000,223.88000000,224.32000000,20407.82298000,1538531999999,4584075.04314750,6696,12222.12627000,2745688.06128060,0
2018-10-03 02:00:00,224.45000000,224.54000000,219.00000000,220.47000000,31700.21462000,1538535599999,7006262.95569060,13101,14464.69296000,3196728.54764020,0
2018-10-03 03:00:00,220.51000000,220.60000000,216.51000000,218.72000000,24097.07712000,1538539199999,5257960.74414470,13235,10482.59874000,2287080.62803360,0
2018-10-03 04:00:00,218.72000000,220.52000000,217.40000000,219.44000000,20828.52855000,1538542799999,4564257.82846040,12337,9559.88205000,2094809.81048370,0
2018-10-03 05:00:00,219.44000000,220.97000000,219.01000000,219.20000000,13025.57017000,1538546399999,2866709.69139830,4592,8652.93025000,1904533.27336370,0
2018-10-03 06:00:00,219.21000000,219.59000000,217.94000000,219.20000000,7113.09170000,1538549999999,1556548.35789660,2650,3955.09708000,865639.48432770,0
2018-10-03 07:00:00,219.20000000,219.37000000,218.10000000,218.40000000,6054.82774000,1538553599999,1325026.25375990,2139,3695.57106000,808915.68998110,0
2018-10-03 08:00:00,218.50000000,219.49000000,216.65000000,218.18000000,9892.84134000,1538557199999,2154218.03912700,3869,4811.66082000,1047605.28306690,0
2018-10-03 09:00:00,218.17000000,219.40000000,218.01000000,219.32000000,5551.95610000,1538560799999,1215163.81214560,1905,2304.60693000,504458.11894700,0
2018-10-03 10:00:00,219.22000000,222.21000000,217.41000000,220.11000000,13272.74624000,1538564399999,2923906.80198220,5933,5940.89107000,1309132.11570790,0
2018-10-03 11:00:00,220.16000000,221.63000000,219.58000000,220.79000000,6237.82210000,1538567999999,1376508.03512720,2320,3295.47637000,727140.05980850,0
2018-10-03 12:00:00,220.76000000,221.22000000,218.23000000,218.75000000,5135.80700000,1538571599999,1128884.87545640,2662,2415.73408000,531079.86188720,0
2018-10-03 13:00:00,218.64000000,220.49000000,218.31000000,219.33000000,5694.17170000,1538575199999,1250337.09154920,2208,2816.34039000,618319.28165230,0
2018-10-03 14:00:00,219.34000000,224.10000000,219.00000000,222.69000000,16392.03625000,1538578799999,3641753.23821150,5854,8910.01548000,1979783.17031530,0
2018-10-03 15:00:00,222.68000000,223.47000000,221.29000000,221.59000000,11646.14356000,1538582399999,2590579.99932850,3701,6586.87596000,1464515.95093440,0
2018-10-03 16:00:00,221.60000000,222.68000000,220.82000000,221.87000000,5640.80339000,1538585999999,1250147.31282530,2367,2820.98224000,625393.87077140,0
2018-10-03 17:00:00,221.90000000,222.45000000,220.90000000,221.19000000,4525.58035000,1538589599999,1003298.03901450,1602,1978.26877000,438848.16618290,0
2018-10-03 18:00:00,221.19000000,221.27000000,219.10000000,220.08000000,7089.36627000,1538593199999,1559876.33709140,2830,2967.24275000,652564.75396000,0
2018-10-03 19:00:00,219.98000000,220.36000000,217.11000000,218.25000000,13742.54979000,1538596799999,3000660.30976510,4445,5724.56845000,1250452.20238760,0
2018-10-03 20:00:00,218.23000000,219.71000000,217.61000000,218.84000000,3751.51054000,1538600399999,819498.27775860,2106,1978.67072000,432323.39139260,0
2018-10-03 21:00:00,218.76000000,219.89000000,216.58000000,216.72000000,5651.55310000,1538603999999,1234634.57541280,2217,2288.19836000,500511.04256440,0
2018-10-03 22:00:00,216.95000000,219.25000000,216.52000000,219.00000000,7376.84234000,1538607599999,1608211.20297450,3024,3924.48081000,856035.51031480,0
2018-10-03 23:00:00,219.00000000,221.98000000,218.84000000,220.77000000,15458.09805000,1538611199999,3409488.32740100,4754,10710.39172000,2362868.19260360,0
2018-10-04 00:00:00,220.67000000,221.25000000,219.49000000,220.71000000,4476.66457000,1538614799999,987514.77843680,1706,2205.47090000,486635.79713340,0
2018-10-04 01:00:00,220.72000000,227.16000000,220.72000000,225.16000000,35674.83887000,1538618399999,8032894.08002040,11670,19739.09404000,4442932.79326890,0
2018-10-04 02:00:00,225.16000000,226.00000000,224.24000000,225.47000000,5524.93708000,1538621999999,1245519.70361370,1985,2624.75824000,591798.21515330,0
2018-10-04 03:00:00,225.47000000,226.39000000,225.00000000,225.26000000,5103.87439000,1538625599999,1151925.93485650,2210,2593.92931000,585548.02007150,0
2018-10-04 04:00:00,225.15000000,226.72000000,225.06000000,225.88000000,6802.62952000,1538629199999,1538135.61715650,2282,3229.90259000,730238.98137010,0
2018-10-04 05:00:00,225.88000000,226.37000000,224.58000000,224.76000000,4626.23499000,1538632799999,1043171.19896150,1933,2688.53540000,606151.46206940,0
2018-10-04 06:00:00,224.78000000,225.48000000,223.00000000,223.51000000,4949.55380000,1538636399999,1110244.57834690,1918,2600.72175000,583813.90107990,0
2018-10-04 07:00:00,223.51000000,224.49000000,222.53000000,223.21000000,5271.55980000,1538639999999,1179041.69417970,2221,2548.40193000,570319.56075230,0
2018-10-04 08:00:00,223.15000000,225.29000000,223.14000000,224.18000000,7530.29398000,1538643599999,1690050.71410620,2501,3597.09596000,807736.64428560,0
2018-10-04 09:00:00,224.23000000,224.69000000,223.75000000,224.10000000,2128.13217000,1538647199999,477187.41662820,1019,1155.30415000,259044.84706240,0
